Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
56,13:45:00,2.2973765683558196,0.27568518820269833,0.13784259410134916,1.1879778393351796,0.5939889196675898,0.0
57,14:00:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
58,14:15:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
59,14:30:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
60,14:45:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
61,15:00:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
62,15:15:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
63,15:30:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
64,15:45:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
65,16:00:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
66,16:15:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
67,16:30:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
68,16:45:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
69,17:00:00,0.0,0.0,0.0,1.1879778393351796,0.5939889196675898,0.0
70,17:15:00,1.2054771731018852e-13,3.013692932754713e-14,1.4465726077222623e-14,1.1879778393352098,0.5939889196676043,0.0
71,17:30:00,0.0,0.0,0.0,1.1879778393352098,0.5939889196676043,0.0
72,17:45:00,-5.207905940244264e-13,-1.301976485061066e-13,-6.249487128293117e-14,1.1879778393350797,0.5939889196675417,0.0
73,18:00:00,0.0,0.0,0.0,1.1879778393350797,0.5939889196675417,0.0
74,18:15:00,0.0,0.0,0.0,1.1879778393350797,0.5939889196675417,0.0
75,18:30:00,0.0,0.0,0.0,1.1879778393350797,0.5939889196675417,0.0
76,18:45:00,0.0,0.0,0.0,1.1879778393350797,0.5939889196675417,0.0
77,19:00:00,0.0,0.0,0.0,1.1879778393350797,0.5939889196675417,0.0
78,19:15:00,5.3099164520824544e-14,1.3274791130206136e-14,6.371899742498945e-15,1.187977839335093,0.5939889196675481,0.0
79,19:30:00,2.2973765683566256,0.5743441420891564,0.2756851882027951,1.7623219814242495,0.8696741078703432,0.0
80,19:45:00,2.2973765683558267,0.5743441420889567,0.2756851882026992,2.336666123513206,1.1453592960730423,0.0
81,20:00:00,2.2973765683558267,0.344606485253374,0.16081635978490788,2.68127260876658,1.3061756558579503,0.0
82,20:15:00,2.2973765683558267,0.344606485253374,0.16081635978490788,3.0258790940199543,1.4669920156428582,0.0
83,20:30:00,2.2973765683558267,0.344606485253374,0.16081635978490788,3.3704855792733284,1.6278083754277661,0.0
84,20:45:00,2.2973765683558267,0.344606485253374,0.16081635978490788,3.7150920645267025,1.788624735212674,0.0
85,21:00:00,2.297376568355844,0.3446064852533766,0.1608163597849091,4.059698549780079,1.9494410949975831,0.0
86,21:15:00,2.2973765683558267,0.344606485253374,0.16081635978490788,4.404305035033453,2.110257454782491,0.0
87,21:30:00,2.2973765683558267,0.344606485253374,0.16081635978490788,4.7489115202868275,2.2710738145673988,0.0
88,21:45:00,2.2973765683558267,0.344606485253374,0.16081635978490788,5.093518005540202,2.4318901743523065,0.0
89,22:00:00,2.2973765683558267,0.344606485253374,0.16081635978490788,5.438124490793576,2.592706534137214,0.0
90,22:15:00,2.2973765683558267,0.344606485253374,0.16081635978490788,5.78273097604695,2.753522893922122,0.0
91,22:30:00,2.2973765683558267,0.344606485253374,0.16081635978490788,6.127337461300324,2.9143392537070296,0.0
92,22:45:00,2.2973765683558267,0.344606485253374,0.16081635978490788,6.471943946553698,3.0751556134919373,0.0
93,23:00:00,2.2973765683558267,0.344606485253374,0.16081635978490788,6.816550431807072,3.235971973276845,0.0
94,23:15:00,2.2973765683558267,0.344606485253374,0.16081635978490788,7.161156917060446,3.3967883330617528,0.0
95,23:30:00,2.297376568355868,0.34460648525338017,0.16081635978491077,7.505763402313827,3.5576046928466636,0.0
96,23:45:00,0.0,0.0,0.0,7.505763402313827,3.5576046928466636,0.0
